Location,PopMale,PopFemale,PopTotal
Afghanistan,21319.695,20920.164,42239.856
Albania,1410.889,1421.56,2832.443
Algeria,23217.162,22389.326,45606.481
American Samoa,21.706,22.253,43.938
Andorra,40.926,39.206,80.104
Angola,18135.541,18548.661,36684.212
Anguilla,7.788,8.155,15.921
Antigua and Barbuda,45.074,49.274,94.314
Argentina,22663.144,23110.738,45773.886
Armenia,1249.093,1528.878,2777.974
Aruba,50.076,56.248,106.286
Australia,13129.917,13309.2,26439.114
Austria,4412.6359999999995,4546.335,8958.961
Azerbaijan,5139.293,5273.362,10412.652
Bahamas,196.871,215.771,412.628
Bahrain,918.627,566.901,1485.521
Bangladesh,85672.236,87282.086,172954.325
Barbados,135.302,146.722,281.998
Belarus,4370.3060000000005,5127.93,9498.237
Belgium,5777.088,5909.053,11686.148
Belize,206.47,204.38,410.829
Benin,6870.721,6842.117,13712.833
Bermuda,30.886,33.227,64.093
Bhutan,416.20300000000003,371.232,787.433
Bolivia (Plurinational State of),6206.092,6182.487,12388.575
"Bonaire, Sint Eustatius and Saba",13.885,13.314,27.172
Bosnia and Herzegovina,1580.359,1630.492,3210.855
Botswana,1321.667,1353.692,2675.3559999999998
Brazil,106241.12,110181.335,216422.45
British Virgin Islands,15.223,16.368,31.561
Brunei Darussalam,233.905,218.641,452.536
Bulgaria,3243.217,3444.511,6687.716
Burkina Faso,11588.749,11662.743,23251.489
Burundi,6575.323,6663.246,13238.559
Cabo Verde,297.659,301.039,598.691
Cambodia,8384.571,8560.265,16944.831
Cameroon,14289.699,14357.596,28647.293
Canada,19274.867,19506.428,38781.29
Cayman Islands,34.962,34.388,69.33
Central African Republic,2869.3269999999998,2872.996,5742.32
Chad,9174.5,9104.075,18278.575
Chile,9741.98,9887.617,19629.588
China,727172.809,698498.54,1425671.353
"China, Hong Kong SAR",3446.895,4044.705,7491.602
"China, Macao SAR",329.914,374.246,704.155
"China, Taiwan Province of China",11831.267,12092.02,23923.273
Colombia,25668.673,26416.501,52085.166
Comoros,428.141,423.952,852.08
Congo,3049.944,3056.931,6106.869
Cook Islands,8.13,8.959,17.069
Costa Rica,2605.234,2606.941,5212.178
Croatia,1953.67,2054.947,4008.615
Cuba,5551.692,5642.77,11194.447
Curaçao,92.161,99.942,192.09
Cyprus,631.16,628.992,1260.144
Czechia,5175.71,5319.587,10495.297
Côte d'Ivoire,14569.027,14304.008,28873.04
Dem. People's Republic of Korea,12960.709,13200.114,26160.825
Democratic Republic of the Congo,50732.481,51530.324,102262.812
Denmark,2941.01,2969.903,5910.911
Djibouti,563.833,572.639,1136.461
Dominica,36.308,36.781,73.062
Dominican Republic,5683.427,5649.548,11332.97
Ecuador,9078.523,9111.969,18190.491
Egypt,56987.686,55728.924,112716.599
El Salvador,3029.852,3335.108,6364.946
Equatorial Guinea,903.966,810.726,1714.674
Eritrea,1850.522,1898.387,3748.908
Estonia,628.676,694.093,1322.764
Eswatini,600.058,610.779,1210.829
Ethiopia,63545.704,62981.358,126527.064
Falkland Islands (Malvinas),1.921,1.912,3.811
Faroe Islands,27.592,25.724,53.295
Fiji,469.495,466.889,936.386
Finland,2740.782,2804.701,5545.476
France,31279.015,33477.567,64756.586
French Guiana,155.109,157.075,312.161
French Polynesia,156.047,152.844,308.882
Gabon,1238.58,1197.995,2436.57
Gambia,1380.104,1393.083,2773.172
Georgia,1752.132,1976.154,3728.278
Germany,41109.377,42185.253,83294.634
Ghana,17016.535,17105.462,34121.992
Gibraltar,16.357,16.378,32.714999999999996
Greece,5054.149,5287.129,10341.276
Greenland,29.702,26.989,56.667
Grenada,63.063,63.165,126.197
Guadeloupe,178.895,216.964,395.844
Guam,87.012,85.979,172.963
Guatemala,8952.262,9139.766,18092.024
Guernsey,31.634,31.959,63.569
Guinea,7023.6,7167.027,14190.61
Guinea-Bissau,1062.747,1088.104,2150.848
Guyana,398.839,415.015,813.832
Haiti,5805.701,5919.067,11724.757
Honduras,5347.374,5246.436,10593.798
Hungary,4882.805,5273.43,10156.241
Iceland,192.386,182.952,375.322
India,736851.534,691776.129,1428627.666
Indonesia,139707.825,137826.289,277534.118
Iran (Islamic Republic of),45002.393000000004,44170.375,89172.768
Iraq,22806.502,22698.061,45504.565
Ireland,2506.677,2550.26,5056.931
Isle of Man,41.968,42.787,84.73
Israel,4578.3060000000005,4596.228,9174.52
Italy,28724.847999999998,30145.905,58870.763
Jamaica,1401.004,1424.546,2825.552
Japan,59913.731,63380.79,123294.516
Jersey,55.213,56.639,111.819
Jordan,5868.988,5468.072,11337.057999999999
Kazakhstan,9444.206,10162.44,19606.64
Kenya,27304.2,27796.387,55100.588
Kiribati,65.161,68.384,133.521
Kosovo (under UNSC res. 1244),829.121,834.485,1663.599
Kuwait,2616.305,1693.8120000000001,4310.107
Kyrgyzstan,3306.478,3428.867,6735.353
Lao People's Democratic Republic,3846.654,3787.136,7633.784
Latvia,849.769,980.448,1830.214
Lebanon,2594.957,2758.974,5353.93
Lesotho,1149.238,1181.099,2330.324
Liberia,2699.488,2718.896,5418.378
Libya,3483.751,3404.638,6888.394
Liechtenstein,19.668,19.968,39.614
Lithuania,1277.147,1441.214,2718.352
Luxembourg,329.565,325.215,654.771
Madagascar,15190.7,15135.035,30325.737
Malawi,10184.5,10747.252,20931.751
Malaysia,17520.259,16788.272,34308.528
Maldives,298.595,222.444,521.033
Mali,11758.777,11534.93,23293.71
Malta,279.025,256.06,535.074
Marshall Islands,21.443,20.596,42.019
Martinique,168.903,198.094,366.981
Mauritania,2384.718,2478.277,4862.989
Mauritius,640.827,659.742,1300.563
Mayotte,159.394,176.626,336.012
Mexico,62641.37,65814.2,128455.563
Micronesia (Fed. States of),57.902,57.352,115.227
Monaco,17.806,18.54,36.322
Mongolia,1708.45,1738.713,3447.157
Montenegro,305.00600000000003,321.495,626.486
Montserrat,2.331,2.102,4.409
Morocco,19037.975,18802.069,37840.051
Mozambique,16634.683,17262.689,33897.354
Myanmar,27152.973,27425.027,54578.0
Namibia,1256.263,1347.922,2604.182
Nauru,6.509,6.315,12.802
Nepal,14812.359,16084.23,30896.592
Netherlands,8760.074,8858.226,17618.297
New Caledonia,145.655,147.368,293.002
New Zealand,2591.926,2636.182,5228.101
Nicaragua,3471.995,3574.324,7046.312
Niger,13797.288,13405.553,27202.844
Nigeria,113132.891,110671.739,223804.636
Niue,0.927,1.047,1.953
North Macedonia,1039.36,1046.332,2085.682
Northern Mariana Islands,26.769000000000002,23.069,49.818
Norway,2762.945,2711.42,5474.363
Oman,2818.996,1825.396,4644.384
Pakistan,121256.621,119229.04,240485.666
Palau,9.379,8.725,18.081
Panama,2233.57,2234.516,4468.085
Papua New Guinea,5323.346,5006.586,10329.932
Paraguay,3441.405,3420.129,6861.527
Peru,17005.12,17347.594,34352.719
Philippines,59593.856999999996,57743.518000000004,117337.366
Poland,19879.473,21146.597,41026.068
Portugal,4836.769,5410.843,10247.607
Puerto Rico,1535.961,1724.353,3260.315
Qatar,1964.442,751.966,2716.399
Republic of Korea,25839.756,25944.306,51784.058
Republic of Moldova,1638.78,1797.164,3435.935
Romania,9627.321,10265.49,19892.809
Russian Federation,67087.639,77356.721,144444.36
Rwanda,6901.272,7193.429,14094.693
Réunion,473.601,508.215,981.798
Saint Barthélemy,5.79,5.252,11.019
Saint Helena,2.573,2.79,5.338
Saint Kitts and Nevis,23.062,24.745,47.779
Saint Lucia,89.066,91.199,180.26
Saint Martin (French part),15.269,16.865,32.102
Saint Pierre and Miquelon,2.926,2.964,5.865
Saint Vincent and the Grenadines,52.738,51.009,103.711
Samoa,115.071,110.639,225.688
San Marino,16.405,17.283,33.666
Sao Tome and Principe,115.614,116.263,231.864
Saudi Arabia,21246.138,15700.891,36947.025
Senegal,8737.492,9025.677,17763.164
Serbia,3427.607,3721.475,7149.073
Seychelles,56.6,51.113,107.672
Sierra Leone,4405.686,4385.415,8791.092
Singapore,3143.239,2871.49,6014.725
Sint Maarten (Dutch part),23.664,20.606,44.24
Slovakia,2833.345,2961.847,5795.206
Slovenia,1065.976,1053.696,2119.681
Solomon Islands,377.88100000000003,362.558,740.437
Somalia,9096.527,9046.856,18143.378
South Africa,29451.975,30962.521,60414.497
South Sudan,5493.908,5594.904,11088.797
Spain,23292.405,24227.222999999998,47519.629
Sri Lanka,10539.506,11354.075,21893.583
State of Palestine,2680.775,2690.465,5371.231
Sudan,24034.47,24074.536,48109.005
Suriname,309.913,313.336,623.243
Sweden,5349.866,5262.219,10612.087
Switzerland,4370.686,4425.983,8796.671
Syrian Arab Republic,11625.366,11601.646,23227.011
Tajikistan,5104.847,5038.702,10143.545
Thailand,34825.717,36975.568,71801.281
Timor-Leste,693.829,666.777,1360.6
Togo,4551.897,4501.913,9053.804
Tokelau,0.967,0.966,1.913
Tonga,53.34,54.476,107.789
Trinidad and Tobago,756.418,778.532,1534.938
Tunisia,6145.028,6313.198,12458.225
Turkmenistan,3228.068,3288.043,6516.1
Turks and Caicos Islands,23.198,22.917,46.082
Tuvalu,5.857,5.588,11.413
Türkiye,42991.311,42824.883,85816.192
Uganda,24070.808,24511.536,48582.337
Ukraine,16755.168,19989.463,36744.635
United Arab Emirates,6583.588,2933.291,9516.871
United Kingdom,33485.589,34251.214,67736.798
United Republic of Tanzania,33337.208,34100.896,67438.109
United States Virgin Islands,45.905,52.887,98.759
United States of America,168295.335,171701.234,339996.567
Uruguay,1659.092,1764.009,3423.1059999999998
Uzbekistan,17599.157,17564.799,35163.944
Vanuatu,168.214,166.321,334.515
Venezuela (Bolivarian Republic of),14254.932,14583.563,28838.5
Viet Nam,48850.239,50008.706,98858.947
Wallis and Futuna Islands,5.519,6.033,11.531
Western Sahara,324.126,263.155,587.266
Yemen,17396.463,17053.364,34449.823
Zambia,10148.864,10420.877,20569.738
Zimbabwe,7879.257,8786.153,16665.407
