Location,Time,AgeGrp,PopMale,PopFemale,PopTotal
Africa,2023,0,22572.613,21914.151,44486.765
Africa,2023,1,21999.036,21401.363,43400.399
Africa,2023,2,21570.507,21007.715,42578.223
Africa,2023,3,21165.584,20629.28,41794.863
Africa,2023,4,20765.315,20251.836,41017.151
Africa,2023,5,20358.233,19862.592,40220.825
Africa,2023,6,19965.429,19484.039,39449.469
Africa,2023,7,19632.893,19164.925,38797.817
Africa,2023,8,19301.85,18846.944,38148.793
Africa,2023,9,18918.167,18477.437,37395.605
Africa,2023,10,18538.436,18110.418,36648.854
Africa,2023,11,18158.996,17741.337,35900.332
Africa,2023,12,17751.03,17346.036,35097.067
Africa,2023,13,17303.033,16913.197,34216.23
Africa,2023,14,16850.911,16479.451,33330.361
Africa,2023,15,16377.516,16028.355,32405.871
Africa,2023,16,15878.144,15550.897,31429.04
Africa,2023,17,15390.559,15085.454,30476.014
Africa,2023,18,14893.029,14615.61,29508.639
Africa,2023,19,14405.651,14156.937,28562.588
Africa,2023,20,13949.313,13723.27,27672.583
Africa,2023,21,13516.805,13309.343,26826.148
Africa,2023,22,13086.223,12899.546,25985.768
Africa,2023,23,12658.406,12500.067,25158.472
Africa,2023,24,12238.362,12110.824,24349.186
Africa,2023,25,11867.425,11763.299,23630.725
Africa,2023,26,11572.841,11490.371,23063.212
Africa,2023,27,11286.425,11226.857,22513.282
Africa,2023,28,10967.391,10926.314,21893.705
Africa,2023,29,10672.046,10648.228,21320.274
Africa,2023,30,10410.974,10407.319,20818.292
Africa,2023,31,10142.397,10158.87,20301.267
Africa,2023,32,9879.769,9913.151,19792.92
Africa,2023,33,9644.121,9693.257,19337.377
Africa,2023,34,9418.425,9481.325,18899.75
Africa,2023,35,9181.842,9251.779,18433.621
Africa,2023,36,8934.06,9007.698,17941.758
Africa,2023,37,8665.678,8743.399,17409.077
Africa,2023,38,8388.567,8461.056,16849.624
Africa,2023,39,8117.206,8175.912,16293.118
Africa,2023,40,7846.234,7893.835,15740.069
Africa,2023,41,7570.113,7611.135,15181.247
Africa,2023,42,7292.115,7325.984,14618.099
Africa,2023,43,6997.057,7028.514,14025.57
Africa,2023,44,6679.815,6717.499,13397.315
Africa,2023,45,6362.07,6408.739,12770.809
Africa,2023,46,6057.008,6116.06,12173.068
Africa,2023,47,5772.481,5845.466,11617.947
Africa,2023,48,5509.251,5597.437,11106.688
Africa,2023,49,5265.007,5372.913,10637.919
Africa,2023,50,5048.858,5181.112,10229.97
Africa,2023,51,4844.902,5004.37,9849.272
Africa,2023,52,4636.448,4824.693,9461.14
Africa,2023,53,4430.181,4649.302,9079.483
Africa,2023,54,4227.172,4476.743,8703.915
Africa,2023,55,4027.499,4304.261,8331.76
Africa,2023,56,3832.675,4133.867,7966.541
Africa,2023,57,3638.784,3961.108,7599.892
Africa,2023,58,3449.983,3790.195,7240.178
Africa,2023,59,3267.711,3623.834,6891.544
Africa,2023,60,3088.996,3459.484,6548.48
Africa,2023,61,2910.472,3292.428,6202.9
Africa,2023,62,2733.334,3122.344,5855.677
Africa,2023,63,2564.008,2956.45,5520.458
Africa,2023,64,2401.909,2795.354,5197.263
Africa,2023,65,2245.066,2636.119,4881.185
Africa,2023,66,2096.715,2481.749,4578.463
Africa,2023,67,1955.141,2332.836,4287.977
Africa,2023,68,1817.521,2186.827,4004.348
Africa,2023,69,1682.96,2042.192,3725.153
Africa,2023,70,1549.955,1897.043,3446.997
Africa,2023,71,1419.045,1751.765,3170.811
Africa,2023,72,1289.513,1607.02,2896.532
Africa,2023,73,1158.85,1455.407,2614.256
Africa,2023,74,1041.744,1323.274,2365.017
Africa,2023,75,945.729,1220.388,2166.117
Africa,2023,76,847.696,1111.859,1959.554
Africa,2023,77,743.278,993.237,1736.515
Africa,2023,78,644.231,877.249,1521.479
Africa,2023,79,553.543,769.164,1322.707
Africa,2023,80,473.361,672.632,1145.993
Africa,2023,81,401.406,585.11,986.516
Africa,2023,82,336.644,504.038,840.682
Africa,2023,83,279.916,430.831,710.746
Africa,2023,84,230.262,365.447,595.708
Africa,2023,85,186.463,306.172,492.635
Africa,2023,86,147.792,251.901,399.693
Africa,2023,87,114.77,203.865,318.636
Africa,2023,88,88.067,163.782,251.849
Africa,2023,89,66.901,130.751,197.653
Africa,2023,90,49.929,102.881,152.81
Africa,2023,91,36.556,79.582,116.138
Africa,2023,92,26.185,60.365,86.55
Africa,2023,93,18.373,44.91,63.283
Africa,2023,94,12.677,32.856,45.533
Africa,2023,95,8.597,23.572,32.169
Africa,2023,96,5.729,16.526,22.255
Africa,2023,97,3.777,11.306,15.083
Africa,2023,98,2.475,7.583,10.058
Africa,2023,99,1.615,5.005,6.62
Africa,2023,100+,2.809,8.97,11.779
Asia,2023,0,33895.382,31662.639,65558.02
Asia,2023,1,33878.77,31590.891,65469.662
Asia,2023,2,34314.926,31931.536,66246.462
Asia,2023,3,35447.63,32891.213,68338.844
Asia,2023,4,36596.825,33863.887,70460.713
Asia,2023,5,37817.615,34888.29,72705.905
Asia,2023,6,38794.955,35695.086,74490.042
Asia,2023,7,38775.853,35629.088,74404.941
Asia,2023,8,38958.908,35740.231,74699.139
Asia,2023,9,39387.079,36083.918,75470.997
Asia,2023,10,39740.01,36356.461,76096.471
Asia,2023,11,39626.52,36208.848,75835.368
Asia,2023,12,39205.041,35794.689,74999.731
Asia,2023,13,39192.925,35753.084,74946.009
Asia,2023,14,39043.699,35612.13,74655.829
Asia,2023,15,38682.464,35292.954,73975.418
Asia,2023,16,38228.185,34895.748,73123.932
Asia,2023,17,37864.272,34573.418,72437.689
Asia,2023,18,37707.9,34446.757,72154.658
Asia,2023,19,37519.693,34315.3,71834.992
Asia,2023,20,37389.063,34231.545,71620.608
Asia,2023,21,37417.944,34260.804,71678.749
Asia,2023,22,37522.911,34325.944,71848.856
Asia,2023,23,37239.606,34066.361,71305.967
Asia,2023,24,36859.09,33753.08,70612.17
Asia,2023,25,36883.62,33809.071,70692.69
Asia,2023,26,36963.321,33930.688,70894.009
Asia,2023,27,37101.001,34107.776,71208.777
Asia,2023,28,37210.359,34286.45,71496.808
Asia,2023,29,37210.37,34412.969,71623.34
Asia,2023,30,37301.08,34626.491,71927.572
Asia,2023,31,37677.548,35074.054,72751.602
Asia,2023,32,39031.924,36394.44,75426.364
Asia,2023,33,39715.755,37113.57,76829.326
Asia,2023,34,38937.133,36493.692,75430.825
Asia,2023,35,38630.711,36303.177,74933.889
Asia,2023,36,38201.837,36007.185,74209.022
Asia,2023,37,37005.195,34975.672,71980.867
Asia,2023,38,35854.062,33956.733,69810.795
Asia,2023,39,34867.899,33071.253,67939.152
Asia,2023,40,34741.323,32990.524,67731.848
Asia,2023,41,34444.582,32742.379,67186.962
Asia,2023,42,33221.402,31620.658,64842.06
Asia,2023,43,32169.149,30685.267,62854.416
Asia,2023,44,31031.882,29674.663,60706.546
Asia,2023,45,30132.984,28886.109,59019.094
Asia,2023,46,29988.985,28827.309,58816.295
Asia,2023,47,30058.867,28990.968,59049.834
Asia,2023,48,30339.824,29367.635,59707.459
Asia,2023,49,30833.974,29953.633,60787.607
Asia,2023,50,30838.784,30051.356,60890.139
Asia,2023,51,30618.494,29931.263,60549.757
Asia,2023,52,30513.173,29949.066,60462.238
Asia,2023,53,29987.957,29562.557,59550.514
Asia,2023,54,29338.53,29054.058,58392.588
Asia,2023,55,27952.763,27808.466,55761.229
Asia,2023,56,26602.679,26584.819,53187.498
Asia,2023,57,26403.039,26517.768,52920.807
Asia,2023,58,25969.05,26223.868,52192.918
Asia,2023,59,25877.396,26278.712,52156.108
Asia,2023,60,24523.221,25063.763,49586.984
Asia,2023,61,20682.445,21290.018,41972.463
Asia,2023,62,18323.945,19018.661,37342.605
Asia,2023,63,17887.561,18716.584,36604.145
Asia,2023,64,17906.716,18885.711,36792.427
Asia,2023,65,18365.951,19559.636,37925.587
Asia,2023,66,17766.513,19140.107,36906.62
Asia,2023,67,16858.213,18391.982,35250.195
Asia,2023,68,16227.182,17928.414,34155.596
Asia,2023,69,15183.845,16986.194,32170.039
Asia,2023,70,14340.175,16259.19,30599.365
Asia,2023,71,13239.014,15203.324,28442.338
Asia,2023,72,12099.688,14076.635,26176.322
Asia,2023,73,11150.145,13116.617,24266.762
Asia,2023,74,9936.936,11816.533,21753.47
Asia,2023,75,8895.433,10684.733,19580.165
Asia,2023,76,7884.462,9598.253,17482.715
Asia,2023,77,6872.762,8562.102,15434.863
Asia,2023,78,6133.615,7794.057,13927.673
Asia,2023,79,5554.032,7196.914,12750.947
Asia,2023,80,5021.158,6676.319,11697.477
Asia,2023,81,4549.796,6217.656,10767.452
Asia,2023,82,4036.633,5671.133,9707.766
Asia,2023,83,3467.997,5025.659,8493.656
Asia,2023,84,2992.421,4474.499,7466.919
Asia,2023,85,2602.851,4033.812,6636.663
Asia,2023,86,2209.82,3589.242,5799.061
Asia,2023,87,1833.113,3150.061,4983.174
Asia,2023,88,1490.226,2706.593,4196.819
Asia,2023,89,1199.428,2290.852,3490.28
Asia,2023,90,939.47,1900.418,2839.888
Asia,2023,91,714.64,1535.579,2250.219
Asia,2023,92,541.778,1237.245,1779.023
Asia,2023,93,401.021,980.273,1381.293
Asia,2023,94,289.156,759.022,1048.178
Asia,2023,95,204.502,576.136,780.639
Asia,2023,96,139.902,425.56,565.462
Asia,2023,97,92.849,310.524,403.373
Asia,2023,98,59.191,219.987,279.177
Asia,2023,99,36.092,148.862,184.954
Asia,2023,100+,52.953,261.893,314.846
Europe,2023,0,3481.894,3297.852,6779.745
Europe,2023,1,3505.733,3322.843,6828.575
Europe,2023,2,3536.454,3354.479,6890.934
Europe,2023,3,3604.995,3420.578,7025.574
Europe,2023,4,3731.867,3539.104,7270.971
Europe,2023,5,3878.77,3678.008,7556.778
Europe,2023,6,4039.095,3831.744,7870.839
Europe,2023,7,4142.535,3926.269,8068.804
Europe,2023,8,4177.967,3957.307,8135.275
Europe,2023,9,4185.944,3967.915,8153.859
Europe,2023,10,4218.425,3997.519,8215.943
Europe,2023,11,4242.027,4017.88,8259.906
Europe,2023,12,4209.849,3993.952,8203.801
Europe,2023,13,4218.093,4003.032,8221.125
Europe,2023,14,4245.093,4027.686,8272.779
Europe,2023,15,4190.252,3975.979,8166.231
Europe,2023,16,4077.238,3868.506,7945.743
Europe,2023,17,4002.485,3799.425,7801.91
Europe,2023,18,3979.234,3776.757,7755.991
Europe,2023,19,3969.265,3764.831,7734.096
Europe,2023,20,3946.027,3738.313,7684.34
Europe,2023,21,3938.419,3724.11,7662.529
Europe,2023,22,3999.537,3776.156,7775.693
Europe,2023,23,4043.76,3815.725,7859.484
Europe,2023,24,4065.631,3840.528,7906.158
Europe,2023,25,4116.1,3897.4,8013.501
Europe,2023,26,4177.845,3967.933,8145.778
Europe,2023,27,4255.231,4056.067,8311.299
Europe,2023,28,4339.543,4150.65,8490.194
Europe,2023,29,4440.349,4264.392,8704.741
Europe,2023,30,4604.583,4445.401,9049.984
Europe,2023,31,4820.806,4664.133,9484.939
Europe,2023,32,5039.54,4887.435,9926.975
Europe,2023,33,5174.73,5046.538,10221.268
Europe,2023,34,5246.979,5141.904,10388.883
Europe,2023,35,5320.556,5231.095,10551.651
Europe,2023,36,5336.521,5275.305,10611.826
Europe,2023,37,5321.178,5293.645,10614.823
Europe,2023,38,5294.563,5282.43,10576.993
Europe,2023,39,5299.809,5298.319,10598.128
Europe,2023,40,5287.405,5303.833,10591.238
Europe,2023,41,5226.766,5263.306,10490.072
Europe,2023,42,5262.993,5311.81,10574.803
Europe,2023,43,5250.734,5308.03,10558.765
Europe,2023,44,5152.194,5228.763,10380.958
Europe,2023,45,5103.198,5198.185,10301.382
Europe,2023,46,5085.967,5198.273,10284.239
Europe,2023,47,5100.684,5235.285,10335.969
Europe,2023,48,5095.197,5246.513,10341.71
Europe,2023,49,5039.277,5204.164,10243.442
Europe,2023,50,5028.225,5207.631,10235.856
Europe,2023,51,5066.008,5254.065,10320.074
Europe,2023,52,5072.748,5268.734,10341.482
Europe,2023,53,5029.792,5242.325,10272.117
Europe,2023,54,4978.086,5217.867,10195.953
Europe,2023,55,4949.824,5221.349,10171.172
Europe,2023,56,4908.672,5208.274,10116.945
Europe,2023,57,4895.328,5231.565,10126.893
Europe,2023,58,4907.121,5293.716,10200.837
Europe,2023,59,4893.242,5340.869,10234.111
Europe,2023,60,4820.947,5333.917,10154.863
Europe,2023,61,4755.586,5330.49,10086.076
Europe,2023,62,4720.25,5362.833,10083.083
Europe,2023,63,4593.075,5300.757,9893.832
Europe,2023,64,4413.269,5176.079,9589.349
Europe,2023,65,4270.967,5080.333,9351.299
Europe,2023,66,4118.02,4972.658,9090.678
Europe,2023,67,3959.669,4872.23,8831.9
Europe,2023,68,3807.05,4779.175,8586.225
Europe,2023,69,3620.911,4608.218,8229.129
Europe,2023,70,3465.041,4462.661,7927.702
Europe,2023,71,3334.718,4362.417,7697.136
Europe,2023,72,3219.8,4262.801,7482.6
Europe,2023,73,3127.705,4200.621,7328.326
Europe,2023,74,2982.614,4036.983,7019.597
Europe,2023,75,2809.008,3814.323,6623.331
Europe,2023,76,2591.231,3569.075,6160.306
Europe,2023,77,2198.67,3056.438,5255.108
Europe,2023,78,1915.477,2668.862,4584.34
Europe,2023,79,1819.253,2566.149,4385.402
Europe,2023,80,1688.703,2473.106,4161.809
Europe,2023,81,1614.404,2522.155,4136.559
Europe,2023,82,1582.962,2599.695,4182.657
Europe,2023,83,1483.331,2533.561,4016.892
Europe,2023,84,1329.458,2365.579,3695.038
Europe,2023,85,1177.095,2163.397,3340.492
Europe,2023,86,1015.799,1912.102,2927.901
Europe,2023,87,859.691,1651.809,2511.499
Europe,2023,88,715.481,1404.928,2120.41
Europe,2023,89,581.054,1178.609,1759.664
Europe,2023,90,478.084,1025.202,1503.286
Europe,2023,91,394.303,891.953,1286.256
Europe,2023,92,318.303,761.066,1079.368
Europe,2023,93,245.076,622.284,867.36
Europe,2023,94,180.728,487.301,668.029
Europe,2023,95,129.94,372.577,502.517
Europe,2023,96,89.422,275.599,365.022
Europe,2023,97,59.745,200.615,260.36
Europe,2023,98,38.231,139.292,177.524
Europe,2023,99,23.82,92.822,116.642
Europe,2023,100+,32.458,144.549,177.007
America,2023,0,4843.347,4651.362,9494.709
America,2023,1,4859.238,4668.287,9527.525
America,2023,2,4908.97,4716.63,9625.6
America,2023,3,4985.75,4790.667,9776.416
America,2023,4,5071.842,4878.641,9950.482
America,2023,5,5146.489,4955.361,10101.851
America,2023,6,5191.976,4997.47,10189.445
America,2023,7,5255.227,5057.261,10312.488
America,2023,8,5306.581,5106.096,10412.676
America,2023,9,5305.805,5104.255,10410.059
America,2023,10,5315.777,5113.697,10429.474
America,2023,11,5346.826,5143.479,10490.305
America,2023,12,5362.938,5159.678,10522.615
America,2023,13,5359.73,5159.198,10518.927
America,2023,14,5352.385,5155.887,10508.272
America,2023,15,5351.076,5158.12,10509.197
America,2023,16,5361.975,5173.042,10535.017
America,2023,17,5373.552,5190.637,10564.19
America,2023,18,5377.574,5201.887,10579.461
America,2023,19,5370.191,5202.982,10573.174
America,2023,20,5380.486,5224.413,10604.898
America,2023,21,5407.624,5264.99,10672.614
America,2023,22,5424.725,5296.043,10720.769
America,2023,23,5429.593,5315.372,10744.966
America,2023,24,5423.368,5324.718,10748.086
America,2023,25,5404.919,5322.637,10727.557
America,2023,26,5379.169,5313.305,10692.474
America,2023,27,5359.764,5310.281,10670.045
America,2023,28,5336.234,5302.663,10638.897
America,2023,29,5301.819,5281.472,10583.291
America,2023,30,5260.118,5252.14,10512.258
America,2023,31,5227.382,5231.929,10459.311
America,2023,32,5199.236,5217.605,10416.841
America,2023,33,5160.464,5192.871,10353.335
America,2023,34,5113.364,5158.303,10271.668
America,2023,35,5060.128,5117.194,10177.322
America,2023,36,5004.646,5073.693,10078.338
America,2023,37,4947.386,5029.69,9977.076
America,2023,38,4886.342,4983.608,9869.95
America,2023,39,4819.948,4932.49,9752.438
America,2023,40,4750.619,4877.334,9627.953
America,2023,41,4669.288,4809.542,9478.831
America,2023,42,4576.534,4729.633,9306.167
America,2023,43,4484.8,4648.689,9133.488
America,2023,44,4392.135,4564.24,8956.375
America,2023,45,4294.745,4474.227,8768.973
America,2023,46,4198.268,4385.793,8584.061
America,2023,47,4093.544,4292.471,8386.015
America,2023,48,3987.382,4199.225,8186.607
America,2023,49,3900.135,4122.278,8022.413
America,2023,50,3818.374,4049.218,7867.591
America,2023,51,3728.212,3968.727,7696.939
America,2023,52,3633.046,3882.916,7515.963
America,2023,53,3536.966,3796.919,7333.886
America,2023,54,3447.756,3719.677,7167.432
America,2023,55,3369.755,3652.883,7022.637
America,2023,56,3296.151,3591.144,6887.295
America,2023,57,3217.294,3526.16,6743.454
America,2023,58,3133.709,3456.378,6590.087
America,2023,59,3042.018,3375.633,6417.651
America,2023,60,2935.035,3278.559,6213.593
America,2023,61,2813.793,3167.534,5981.326
America,2023,62,2689.505,3049.892,5739.397
America,2023,63,2567.028,2931.682,5498.711
America,2023,64,2443.581,2813.321,5256.902
America,2023,65,2322.435,2696.3,5018.735
America,2023,66,2203.403,2579.965,4783.369
America,2023,67,2083.491,2460.951,4544.442
America,2023,68,1964.526,2340.767,4305.293
America,2023,69,1849.169,2223.901,4073.07
America,2023,70,1735.777,2109.146,3844.924
America,2023,71,1622.421,1994.942,3617.363
America,2023,72,1510.354,1881.736,3392.09
America,2023,73,1397.269,1761.726,3158.995
America,2023,74,1278.114,1629.51,2907.624
America,2023,75,1164.691,1503.981,2668.673
America,2023,76,1060.355,1390.246,2450.602
America,2023,77,965.18,1280.611,2245.791
America,2023,78,880.091,1181.471,2061.563
America,2023,79,797.836,1090.797,1888.633
America,2023,80,718.051,1003.338,1721.389
America,2023,81,638.822,916.119,1554.941
America,2023,82,562.276,829.446,1391.722
America,2023,83,489.805,744.862,1234.667
America,2023,84,420.204,660.995,1081.2
America,2023,85,354.83,578.449,933.279
America,2023,86,295.168,499.567,794.735
America,2023,87,241.196,425.491,666.688
America,2023,88,193.934,358.096,552.029
America,2023,89,154.762,299.163,453.925
America,2023,90,122.277,247.614,369.892
America,2023,91,94.116,201.028,295.144
America,2023,92,71.483,160.966,232.449
America,2023,93,53.679,127.197,180.876
America,2023,94,39.578,98.799,138.377
America,2023,95,28.663,75.317,103.98
America,2023,96,20.308,56.129,76.437
America,2023,97,14.021,40.79,54.811
America,2023,98,9.382,28.878,38.26
America,2023,99,6.086,19.918,26.004
America,2023,100+,9.751,37.634,47.385
America,2023,0,2107.191,2010.913,4118.104
America,2023,1,2103.644,2008.828,4112.472
America,2023,2,2090.311,1997.364,4087.675
America,2023,3,2112.468,2020.219,4132.687
America,2023,4,2161.624,2068.33,4229.953
America,2023,5,2203.675,2106.144,4309.818
America,2023,6,2254.637,2151.914,4406.551
America,2023,7,2294.97,2192.874,4487.845
America,2023,8,2315.977,2215.441,4531.417
America,2023,9,2317.408,2213.665,4531.073
America,2023,10,2315.917,2212.329,4528.245
America,2023,11,2326.686,2220.163,4546.849
America,2023,12,2351.091,2237.405,4588.496
America,2023,13,2395.148,2281.489,4676.637
America,2023,14,2457.849,2344.434,4802.283
America,2023,15,2516.218,2401.242,4917.461
America,2023,16,2531.71,2418.979,4950.689
America,2023,17,2501.895,2395.548,4897.443
America,2023,18,2478.47,2377.818,4856.288
America,2023,19,2483.215,2386.425,4869.641
America,2023,20,2485.128,2390.278,4875.405
America,2023,21,2495.637,2401.132,4896.77
America,2023,22,2536.267,2440.127,4976.394
America,2023,23,2551.112,2452.461,5003.574
America,2023,24,2534.108,2436.983,4971.091
America,2023,25,2523.889,2429.673,4953.561
America,2023,26,2528.909,2435.903,4964.812
America,2023,27,2555.481,2461.126,5016.606
America,2023,28,2591.485,2497.648,5089.133
America,2023,29,2627.858,2537.807,5165.666
America,2023,30,2668.311,2586.055,5254.366
America,2023,31,2707.394,2639.471,5346.864
America,2023,32,2726.456,2667.575,5394.031
America,2023,33,2707.646,2652.552,5360.198
America,2023,34,2654.704,2603.118,5257.822
America,2023,35,2605.644,2554.022,5159.667
America,2023,36,2590.758,2534.834,5125.592
America,2023,37,2595.555,2536.212,5131.767
America,2023,38,2574.231,2519.782,5094.012
America,2023,39,2539.213,2493.546,5032.758
America,2023,40,2518.56,2479.735,4998.294
America,2023,41,2516.697,2484.296,5000.993
America,2023,42,2522.151,2496.408,5018.559
America,2023,43,2489.113,2471.647,4960.76
America,2023,44,2413.231,2406.526,4819.757
America,2023,45,2334.07,2337.345,4671.415
America,2023,46,2276.311,2287.073,4563.383
America,2023,47,2253.267,2265.548,4518.815
America,2023,48,2257.006,2268.389,4525.395
America,2023,49,2243.749,2255.8,4499.55
America,2023,50,2237.305,2252.657,4489.962
America,2023,51,2321.934,2340.108,4662.042
America,2023,52,2436.702,2453.029,4889.73
America,2023,53,2433.131,2447.942,4881.073
America,2023,54,2351.199,2367.215,4718.414
America,2023,55,2273.7,2299.84,4573.54
America,2023,56,2249.142,2299.722,4548.864
America,2023,57,2303.896,2380.84,4684.736
America,2023,58,2376.798,2475.561,4852.359
America,2023,59,2405.644,2512.077,4917.722
America,2023,60,2363.031,2472.032,4835.063
America,2023,61,2351.264,2472.041,4823.306
America,2023,62,2373.248,2503.009,4876.257
America,2023,63,2339.497,2476.303,4815.801
America,2023,64,2280.702,2427.131,4707.833
America,2023,65,2202.256,2358.452,4560.708
America,2023,66,2135.747,2303.861,4439.609
America,2023,67,2093.449,2281.318,4374.767
America,2023,68,2027.845,2230.924,4258.77
America,2023,69,1927.213,2139.165,4066.378
America,2023,70,1778.122,1999.868,3777.99
America,2023,71,1817.763,2045.982,3863.744
America,2023,72,1657.585,1908.841,3566.426
America,2023,73,1376.991,1608.232,2985.223
America,2023,74,1393.365,1628.936,3022.301
America,2023,75,1382.639,1680.381,3063.021
America,2023,76,1356.272,1632.037,2988.309
America,2023,77,1171.105,1402.786,2573.892
America,2023,78,960.053,1195.986,2156.039
America,2023,79,935.481,1162.034,2097.515
America,2023,80,874.455,1093.373,1967.828
America,2023,81,747.307,969.982,1717.289
America,2023,82,671.415,882.693,1554.109
America,2023,83,610.813,811.49,1422.303
America,2023,84,541.037,737.742,1278.78
America,2023,85,473.358,664.586,1137.944
America,2023,86,425.915,602.615,1028.53
America,2023,87,370.733,546.923,917.655
America,2023,88,303.5,495.001,798.501
America,2023,89,279.103,455.344,734.447
America,2023,90,241.289,401.863,643.152
America,2023,91,200.694,347.193,547.888
America,2023,92,169.564,288.241,457.805
America,2023,93,138.769,237.988,376.757
America,2023,94,102.926,183.252,286.178
America,2023,95,69.811,134.81,204.621
America,2023,96,50.899,108.114,159.013
America,2023,97,34.023,78.727,112.75
America,2023,98,22.442,54.904,77.347
America,2023,99,18.221,45.582,63.803
America,2023,100+,30.25,87.433,117.684
Oceania,2023,0,355.163,334.454,689.616
Oceania,2023,1,354.026,333.43,687.456
Oceania,2023,2,352.892,332.323,685.216
Oceania,2023,3,353.952,333.297,687.25
Oceania,2023,4,354.519,333.603,688.121
Oceania,2023,5,353.79,332.788,686.578
Oceania,2023,6,356.563,335.359,691.922
Oceania,2023,7,359.825,338.313,698.137
Oceania,2023,8,359.319,337.918,697.237
Oceania,2023,9,358.029,336.844,694.873
Oceania,2023,10,357.757,336.634,694.391
Oceania,2023,11,356.168,335.0,691.167
Oceania,2023,12,354.322,333.03,687.352
Oceania,2023,13,352.227,330.702,682.928
Oceania,2023,14,349.19,327.644,676.834
Oceania,2023,15,346.173,325.002,671.174
Oceania,2023,16,341.804,320.998,662.803
Oceania,2023,17,335.125,314.733,649.859
Oceania,2023,18,329.01,308.971,637.981
Oceania,2023,19,325.68,306.263,631.942
Oceania,2023,20,323.824,305.7,629.524
Oceania,2023,21,324.192,306.88,631.072
Oceania,2023,22,328.933,311.541,640.475
Oceania,2023,23,335.701,317.483,653.184
Oceania,2023,24,339.421,320.789,660.211
Oceania,2023,25,340.517,323.132,663.649
Oceania,2023,26,343.61,327.166,670.776
Oceania,2023,27,350.663,333.844,684.508
Oceania,2023,28,356.675,340.125,696.801
Oceania,2023,29,356.619,342.202,698.821
Oceania,2023,30,353.303,342.392,695.694
Oceania,2023,31,350.466,343.674,694.14
Oceania,2023,32,348.642,345.724,694.365
Oceania,2023,33,344.782,345.195,689.977
Oceania,2023,34,338.096,341.259,679.355
Oceania,2023,35,331.618,336.132,667.75
Oceania,2023,36,326.183,331.022,657.205
Oceania,2023,37,321.295,326.772,648.067
Oceania,2023,38,316.364,322.238,638.602
Oceania,2023,39,311.665,316.69,628.356
Oceania,2023,40,306.145,309.767,615.913
Oceania,2023,41,298.611,301.094,599.705
Oceania,2023,42,290.019,291.834,581.852
Oceania,2023,43,280.747,282.668,563.414
Oceania,2023,44,272.152,274.386,546.538
Oceania,2023,45,266.046,267.967,534.013
Oceania,2023,46,262.507,263.85,526.357
Oceania,2023,47,260.44,261.745,522.185
Oceania,2023,48,259.747,261.755,521.501
Oceania,2023,49,260.702,263.754,524.456
Oceania,2023,50,262.421,266.911,529.332
Oceania,2023,51,263.571,270.046,533.617
Oceania,2023,52,260.248,267.916,528.164
Oceania,2023,53,252.037,259.582,511.62
Oceania,2023,54,243.923,251.441,495.364
Oceania,2023,55,236.899,244.067,480.966
Oceania,2023,56,231.351,237.452,468.803
Oceania,2023,57,228.351,233.579,461.93
Oceania,2023,58,227.604,232.609,460.214
Oceania,2023,59,228.415,233.725,462.14
Oceania,2023,60,227.514,233.029,460.543
Oceania,2023,61,223.368,229.21,452.577
Oceania,2023,62,216.883,223.622,440.505
Oceania,2023,63,208.802,216.279,425.08
Oceania,2023,64,200.805,208.787,409.593
Oceania,2023,65,193.314,202.018,395.332
Oceania,2023,66,186.178,195.089,381.267
Oceania,2023,67,179.047,188.275,367.322
Oceania,2023,68,170.994,181.458,352.452
Oceania,2023,69,163.892,175.125,339.017
Oceania,2023,70,158.402,169.124,327.526
Oceania,2023,71,153.078,163.04,316.118
Oceania,2023,72,147.895,157.66,305.555
Oceania,2023,73,142.552,152.118,294.669
Oceania,2023,74,137.827,146.475,284.301
Oceania,2023,75,135.021,143.268,278.289
Oceania,2023,76,128.134,136.764,264.899
Oceania,2023,77,114.114,123.139,237.254
Oceania,2023,78,101.644,111.409,213.053
Oceania,2023,79,92.052,102.544,194.597
Oceania,2023,80,83.025,94.023,177.048
Oceania,2023,81,76.13,87.799,163.93
Oceania,2023,82,69.213,81.544,150.757
Oceania,2023,83,61.806,74.544,136.351
Oceania,2023,84,54.84,67.931,122.772
Oceania,2023,85,48.344,61.582,109.927
Oceania,2023,86,42.328,55.475,97.802
Oceania,2023,87,36.316,49.396,85.712
Oceania,2023,88,30.7,43.423,74.124
Oceania,2023,89,25.878,38.044,63.922
Oceania,2023,90,21.628,33.184,54.812
Oceania,2023,91,17.98,28.785,46.765
Oceania,2023,92,14.86,24.828,39.688
Oceania,2023,93,11.845,20.711,32.556
Oceania,2023,94,9.299,16.902,26.201
Oceania,2023,95,7.111,13.489,20.599
Oceania,2023,96,5.144,10.39,15.534
Oceania,2023,97,3.604,7.849,11.454
Oceania,2023,98,2.417,5.655,8.072
Oceania,2023,99,1.555,3.906,5.46
Oceania,2023,100+,2.26,6.625,8.884
